user_id,governorate,governorate_code,current_package_id,current_package_size_gb,current_package_price,current_speed_mbps,number_of_devices,device_group,renewal_date,days_passed,days_until_renewal,usage_so_far_gb,remaining_gb,projected_usage_gb,actual_speed_mbps,user_profile,recommended_package_id,is_change
20281318,Cairo,02,STD-3333-250,250,700,100,6,large (5-9),2026-05-14,3,27,33.18,216.82,331.8,40.82,heavy,STD-1111-400,1
84601384,Faiyum,084,STD-1111-250,250,360,30,3,small (1-4),2026-05-15,2,28,10.02,239.98,150.3,17.32,normal,STD-1111-200,1
55771048,Sharqia,055,STD-3333-250,250,700,100,8,large (5-9),2026-04-24,23,7,262.5,0.0,342.39,35.36,over,STD-1111-400,1
50114479,Dakahlia,050,STD-3333-600,600,1230,100,3,small (1-4),2026-05-14,3,27,55.54,544.46,555.4,57.74,heavy,STD-3333-600,0
36990955,Alexandria,03,STD-2222-250,250,530,70,3,small (1-4),2026-05-08,9,21,94.01,155.99,313.37,40.41,over,STD-1111-400,1
31295858,Alexandria,03,STD-3333-600,600,1230,100,2,small (1-4),2026-05-07,10,20,139.28,460.72,417.84,70.71,normal,STD-2222-600,1
21262690,Giza,02,STD-1111-400,400,570,30,1,small (1-4),2026-04-20,27,3,375.55,24.45,417.28,30.0,over,STD-1111-400,0
21992540,Giza,02,STD-1111-200,200,290,30,5,large (5-9),2026-04-28,19,11,202.51,0.0,319.75,13.42,over,STD-1111-400,1
33363382,Alexandria,03,STD-1111-400,400,570,30,5,large (5-9),2026-05-02,15,15,300.73,99.27,601.46,13.42,over,STD-2222-1000,1
21891584,Cairo,02,STD-2222-250,250,530,70,4,small (1-4),2026-04-22,25,5,262.5,0.0,315.0,35.0,over,STD-1111-400,1
31515230,Alexandria,03,STD-2222-250,250,530,70,5,large (5-9),2026-05-04,13,17,122.57,127.43,282.85,31.3,heavy,STD-1111-400,1
48373649,Monufia,048,STD-1111-200,200,290,30,2,small (1-4),2026-05-11,6,24,24.03,175.97,120.15,21.21,normal,STD-1111-140,1
48973108,Monufia,048,STD-3333-600,600,1230,100,7,large (5-9),2026-05-10,7,23,215.73,384.27,924.56,37.8,over,STD-5555-1000,1
48738275,Monufia,048,STD-2222-250,250,530,70,4,small (1-4),2026-05-16,1,29,12.95,237.05,388.5,35.0,over,STD-2222-600,1
29287480,Giza,02,STD-3333-250,250,700,100,6,large (5-9),2026-04-27,20,10,262.5,0.0,393.75,40.82,over,STD-2222-600,1
24238576,Cairo,02,STD-1111-1000,1000,1360,30,3,small (1-4),2026-04-18,29,1,939.41,60.59,971.8,17.32,heavy,STD-1111-1000,0
31603344,Alexandria,03,STD-3333-250,250,700,100,6,large (5-9),2026-05-03,14,16,96.96,153.04,207.77,40.82,normal,STD-3333-250,0
20044089,Giza,02,STD-2222-600,600,1040,70,4,small (1-4),2026-05-08,9,21,101.9,498.1,339.67,35.0,normal,STD-1111-400,1
55347672,Sharqia,055,STD-3333-250,250,700,100,6,large (5-9),2026-05-10,7,23,90.97,159.03,389.87,40.82,over,STD-2222-600,1
29297155,Cairo,02,STD-2222-600,600,1040,70,1,small (1-4),2026-05-15,2,28,22.78,577.22,341.7,70.0,normal,STD-1111-400,1
27169374,Cairo,02,STD-2222-250,250,530,70,4,small (1-4),2026-05-12,5,25,54.22,195.78,325.32,35.0,heavy,STD-1111-400,1
66616509,Port Said,066,STD-1111-200,200,290,30,1,small (1-4),2026-05-15,2,28,2.4,197.6,36.0,30.0,casual,STD-1111-140,1
32209783,Alexandria,03,STD-1111-200,200,290,30,5,large (5-9),2026-05-07,10,20,57.88,142.12,173.64,13.42,normal,STD-1111-200,0
28282749,Cairo,02,STD-4444-1000,1000,1760,200,7,large (5-9),2026-04-20,27,3,918.7,81.3,1020.78,75.59,normal,STD-4444-1000,0
69530266,North Sinai,069,STD-2222-600,600,1040,70,4,small (1-4),2026-05-03,14,16,314.51,285.49,673.95,35.0,heavy,STD-2222-1000,1
50431818,Dakahlia,050,STD-4444-1000,1000,1760,200,9,large (5-9),2026-05-14,3,27,209.29,790.71,2092.9,66.67,over,STD-5555-1000,1
55045132,Sharqia,055,STD-3333-250,250,700,100,2,small (1-4),2026-04-21,26,4,112.82,137.18,130.18,70.71,normal,STD-1111-200,1
39147091,Alexandria,03,STD-1111-140,140,210,30,3,small (1-4),2026-04-20,27,3,110.41,29.59,122.68,17.32,normal,STD-1111-140,0
84474835,Faiyum,084,STD-4444-1000,1000,1760,200,8,large (5-9),2026-05-16,1,29,58.51,941.49,1755.3,70.71,over,STD-5555-1000,1
82034040,Beni Suef,082,STD-1111-140,140,210,30,3,small (1-4),2026-04-28,19,11,134.36,5.64,212.15,17.32,over,STD-2222-250,1
82683034,Beni Suef,082,STD-3333-600,600,1230,100,4,small (1-4),2026-05-06,11,19,194.37,405.63,530.1,50.0,heavy,STD-3333-600,0
48558077,Monufia,048,STD-3333-250,250,700,100,4,small (1-4),2026-04-24,23,7,190.36,59.64,248.3,50.0,heavy,STD-3333-250,0
50276273,Dakahlia,050,STD-5555-1000,1000,2000,500,4,small (1-4),2026-05-07,10,20,411.18,588.82,1233.54,250.0,over,STD-5555-1000,0
50801030,Dakahlia,050,STD-4444-1000,1000,1760,200,2,small (1-4),2026-05-12,5,25,105.65,894.35,633.9,141.42,normal,STD-2222-1000,1
82293140,Beni Suef,082,STD-4444-1000,1000,1760,200,3,small (1-4),2026-05-02,15,15,424.13,575.87,848.26,115.47,heavy,STD-4444-1000,0
95457239,Luxor,095,STD-2222-250,250,530,70,5,large (5-9),2026-05-06,11,19,134.27,115.73,366.19,31.3,over,STD-2222-600,1
50389506,Dakahlia,050,STD-3333-250,250,700,100,6,large (5-9),2026-04-18,29,1,262.5,0.0,271.55,40.82,over,STD-1111-400,1
37638724,Alexandria,03,STD-3333-250,250,700,100,4,small (1-4),2026-04-26,21,9,207.31,42.69,296.16,50.0,heavy,STD-1111-400,1
64957974,Ismailia,064,STD-4444-1000,1000,1760,200,4,small (1-4),2026-05-07,10,20,312.62,687.38,937.86,100.0,heavy,STD-4444-1000,0
25257071,Giza,02,STD-2222-600,600,1040,70,3,small (1-4),2026-05-10,7,23,138.21,461.79,592.33,40.41,heavy,STD-2222-600,0
20818141,Cairo,02,STD-4444-1000,1000,1760,200,6,large (5-9),2026-04-27,20,10,974.27,25.73,1461.4,81.65,over,STD-5555-1000,1
23391676,Giza,02,STD-1111-250,250,360,30,2,small (1-4),2026-04-22,25,5,211.86,38.14,254.23,21.21,heavy,STD-1111-250,0
25101442,Cairo,02,STD-3333-250,250,700,100,3,small (1-4),2026-05-07,10,20,58.03,191.97,174.09,57.74,normal,STD-1111-200,1
30159842,Alexandria,03,STD-1111-250,250,360,30,1,small (1-4),2026-05-01,16,14,54.91,195.09,102.96,30.0,casual,STD-1111-140,1
48431956,Monufia,048,STD-2222-600,600,1040,70,5,large (5-9),2026-04-21,26,4,630.0,0.0,726.92,31.3,heavy,STD-2222-1000,1
47070824,Kafr El Sheikh,047,STD-4444-1000,1000,1760,200,6,large (5-9),2026-05-06,11,19,608.53,391.47,1659.63,81.65,over,STD-5555-1000,1
27358858,Cairo,02,STD-4444-1000,1000,1760,200,4,small (1-4),2026-04-20,27,3,927.52,72.48,1030.58,100.0,heavy,STD-4444-1000,0
21278729,Giza,02,STD-4444-1000,1000,1760,200,8,large (5-9),2026-04-28,19,11,867.66,132.34,1369.99,70.71,heavy,STD-5555-1000,1
65572993,Red Sea,065,STD-1111-200,200,290,30,7,large (5-9),2026-05-05,12,18,120.56,79.44,301.4,11.34,over,STD-1111-400,1
62950624,Suez,062,STD-2222-600,600,1040,70,5,large (5-9),2026-05-04,13,17,371.63,228.37,857.61,31.3,over,STD-2222-1000,1
26764570,Cairo,02,STD-2222-250,250,530,70,4,small (1-4),2026-04-22,25,5,204.89,45.11,245.87,35.0,heavy,STD-2222-250,0
28981957,Cairo,02,STD-1111-140,140,210,30,1,small (1-4),2026-05-08,9,21,16.32,123.68,54.4,30.0,casual,STD-1111-140,0
38372227,Alexandria,03,STD-1111-400,400,570,30,2,small (1-4),2026-05-08,9,21,21.33,378.67,71.1,21.21,casual,STD-1111-140,1
22771927,Giza,02,STD-3333-600,600,1230,100,6,large (5-9),2026-04-25,22,8,630.0,0.0,859.09,40.82,over,STD-2222-1000,1
29312695,Cairo,02,STD-3333-250,250,700,100,9,large (5-9),2026-05-10,7,23,90.4,159.6,387.43,33.33,heavy,STD-2222-600,1
95692329,Luxor,095,STD-1111-140,140,210,30,4,small (1-4),2026-05-09,8,22,13.97,126.03,52.39,15.0,casual,STD-1111-140,0
29966723,Cairo,02,STD-3333-600,600,1230,100,8,large (5-9),2026-04-23,24,6,630.0,0.0,787.5,35.36,over,STD-2222-1000,1
35655456,Alexandria,03,STD-2222-250,250,530,70,2,small (1-4),2026-05-02,15,15,161.6,88.4,323.2,49.5,over,STD-1111-400,1
84981908,Faiyum,084,STD-3333-250,250,700,100,3,small (1-4),2026-04-24,23,7,185.55,64.45,242.02,57.74,heavy,STD-3333-250,0
29192718,Cairo,02,STD-1111-250,250,360,30,1,small (1-4),2026-04-30,17,13,71.6,178.4,126.35,30.0,normal,STD-1111-140,1
86478758,Minya,086,STD-2222-600,600,1040,70,4,small (1-4),2026-04-18,29,1,596.52,3.48,617.09,35.0,heavy,STD-2222-600,0
45986664,Beheira,045,STD-3333-250,250,700,100,6,large (5-9),2026-04-19,28,2,262.5,0.0,281.25,40.82,over,STD-1111-400,1
66254862,Port Said,066,STD-1111-250,250,360,30,3,small (1-4),2026-04-29,18,12,108.09,141.91,180.15,17.32,normal,STD-1111-250,0
47900524,Kafr El Sheikh,047,STD-3333-250,250,700,100,5,large (5-9),2026-05-02,15,15,129.69,120.31,259.38,44.72,heavy,STD-1111-400,1
29905943,Cairo,02,STD-4444-1000,1000,1760,200,6,large (5-9),2026-04-24,23,7,1050.0,0.0,1369.57,81.65,over,STD-5555-1000,1
39450795,Alexandria,03,STD-1111-250,250,360,30,7,large (5-9),2026-04-20,27,3,239.86,10.14,266.51,11.34,heavy,STD-1111-400,1
50150608,Dakahlia,050,STD-4444-1000,1000,1760,200,6,large (5-9),2026-04-24,23,7,1050.0,0.0,1369.57,81.65,over,STD-5555-1000,1
84059234,Faiyum,084,STD-1111-140,140,210,30,1,small (1-4),2026-04-18,29,1,51.44,88.56,53.21,30.0,casual,STD-1111-140,0
37691552,Alexandria,03,STD-1111-400,400,570,30,7,large (5-9),2026-05-03,14,16,331.47,68.53,710.29,11.34,over,STD-2222-1000,1
23248789,Cairo,02,STD-2222-250,250,530,70,4,small (1-4),2026-05-05,12,18,107.83,142.17,269.58,35.0,heavy,STD-1111-400,1
68254108,South Sinai,068,STD-1111-200,200,290,30,2,small (1-4),2026-05-06,11,19,32.93,167.07,89.81,21.21,normal,STD-1111-140,1
37969431,Alexandria,03,STD-1111-400,400,570,30,3,small (1-4),2026-04-24,23,7,243.81,156.19,318.01,17.32,normal,STD-1111-400,0
57866526,Damietta,057,STD-1111-1000,1000,1360,30,3,small (1-4),2026-05-16,1,29,10.87,989.13,326.1,17.32,casual,STD-1111-400,1
45776219,Beheira,045,STD-2222-250,250,530,70,4,small (1-4),2026-05-16,1,29,11.93,238.07,357.9,35.0,over,STD-1111-400,1
50894079,Dakahlia,050,STD-1111-400,400,570,30,1,small (1-4),2026-04-23,24,6,284.49,115.51,355.61,30.0,heavy,STD-1111-400,0
48520403,Monufia,048,STD-2222-250,250,530,70,4,small (1-4),2026-04-19,28,2,199.65,50.35,213.91,35.0,normal,STD-2222-250,0
50403457,Dakahlia,050,STD-3333-600,600,1230,100,8,large (5-9),2026-05-04,13,17,406.89,193.11,938.98,35.36,over,STD-5555-1000,1
28696534,Giza,02,STD-1111-400,400,570,30,2,small (1-4),2026-05-09,8,22,70.83,329.17,265.61,21.21,normal,STD-1111-400,0
47317623,Kafr El Sheikh,047,STD-4444-1000,1000,1760,200,5,large (5-9),2026-05-06,11,19,386.02,613.98,1052.78,89.44,heavy,STD-5555-1000,1
24812001,Cairo,02,STD-2222-600,600,1040,70,1,small (1-4),2026-05-15,2,28,31.17,568.83,467.55,70.0,heavy,STD-2222-600,0
21173990,Cairo,02,STD-1111-140,140,210,30,2,small (1-4),2026-05-14,3,27,7.08,132.92,70.8,21.21,normal,STD-1111-140,0
29247084,Cairo,02,STD-3333-250,250,700,100,6,large (5-9),2026-04-22,25,5,262.5,0.0,315.0,40.82,heavy,STD-1111-400,1
50399098,Dakahlia,050,STD-2222-250,250,530,70,8,large (5-9),2026-04-18,29,1,262.5,0.0,271.55,24.75,over,STD-1111-400,1
26408496,Cairo,02,STD-3333-600,600,1230,100,4,small (1-4),2026-05-11,6,24,117.52,482.48,587.6,50.0,heavy,STD-3333-600,0
95527399,Luxor,095,STD-5555-1000,1000,2000,500,3,small (1-4),2026-05-02,15,15,422.83,577.17,845.66,288.68,heavy,STD-5555-1000,0
40056435,Gharbia,040,STD-3333-600,600,1230,100,1,small (1-4),2026-04-24,23,7,418.59,181.41,545.99,100.0,heavy,STD-3333-600,0
35659575,Alexandria,03,STD-2222-250,250,530,70,9,large (5-9),2026-05-12,5,25,72.59,177.41,435.54,23.33,over,STD-2222-600,1
62592734,Suez,062,STD-2222-250,250,530,70,3,small (1-4),2026-05-01,16,14,205.98,44.02,386.21,40.41,over,STD-2222-600,1
88286141,Assiut,088,STD-1111-200,200,290,30,4,small (1-4),2026-05-08,9,21,73.46,126.54,244.87,15.0,heavy,STD-1111-400,1
62919594,Suez,062,STD-3333-250,250,700,100,8,large (5-9),2026-04-30,17,13,236.64,13.36,417.6,35.36,over,STD-2222-600,1
50368833,Dakahlia,050,STD-2222-250,250,530,70,1,small (1-4),2026-05-08,9,21,62.57,187.43,208.57,70.0,heavy,STD-2222-250,0
45849476,Beheira,045,STD-2222-1000,1000,1560,70,5,large (5-9),2026-05-14,3,27,152.26,847.74,1522.6,31.3,over,STD-5555-1000,1
57738119,Damietta,057,STD-1111-140,140,210,30,2,small (1-4),2026-04-23,24,6,72.05,67.95,90.06,21.21,normal,STD-1111-140,0
65752519,Red Sea,065,STD-1111-140,140,210,30,1,small (1-4),2026-04-28,19,11,35.37,104.63,55.85,30.0,casual,STD-1111-140,0
47027591,Kafr El Sheikh,047,STD-2222-600,600,1040,70,3,small (1-4),2026-04-22,25,5,630.0,0.0,756.0,40.41,over,STD-2222-1000,1
84462499,Faiyum,084,STD-2222-250,250,530,70,7,large (5-9),2026-04-26,21,9,262.5,0.0,375.0,26.46,over,STD-2222-600,1
88070895,Assiut,088,STD-4444-1000,1000,1760,200,2,small (1-4),2026-04-20,27,3,748.58,251.42,831.76,141.42,heavy,STD-4444-1000,0
45436711,Beheira,045,STD-2222-600,600,1040,70,2,small (1-4),2026-04-19,28,2,246.37,353.63,263.97,49.5,casual,STD-1111-400,1
22516389,Cairo,02,STD-3333-250,250,700,100,5,large (5-9),2026-04-27,20,10,262.5,0.0,393.75,44.72,over,STD-2222-600,1
40645755,Gharbia,040,STD-2222-600,600,1040,70,2,small (1-4),2026-05-14,3,27,86.95,513.05,869.5,49.5,over,STD-2222-1000,1
93509237,Sohag,093,STD-4444-1000,1000,1760,200,7,large (5-9),2026-05-11,6,24,268.29,731.71,1341.45,75.59,heavy,STD-5555-1000,1
39106416,Alexandria,03,STD-3333-250,250,700,100,8,large (5-9),2026-05-06,11,19,146.91,103.09,400.66,35.36,over,STD-2222-600,1
24241549,Giza,02,STD-2222-250,250,530,70,6,large (5-9),2026-04-24,23,7,250.22,0.0,326.37,28.58,heavy,STD-1111-400,1
45578462,Beheira,045,STD-2222-600,600,1040,70,5,large (5-9),2026-04-29,18,12,350.44,249.56,584.07,31.3,heavy,STD-2222-600,0
86574856,Minya,086,STD-3333-250,250,700,100,5,large (5-9),2026-04-23,24,6,219.03,30.97,273.79,44.72,heavy,STD-1111-400,1
86347668,Minya,086,STD-1111-140,140,210,30,7,large (5-9),2026-04-23,24,6,147.0,0.0,183.75,11.34,over,STD-2222-250,1
64508497,Ismailia,064,STD-3333-250,250,700,100,1,small (1-4),2026-05-12,5,25,37.46,212.54,224.76,100.0,heavy,STD-3333-250,0
82273475,Beni Suef,082,STD-1111-400,400,570,30,1,small (1-4),2026-05-03,14,16,168.14,231.86,360.3,30.0,heavy,STD-1111-400,0
20692735,Cairo,02,STD-1111-140,140,210,30,2,small (1-4),2026-05-08,9,21,9.23,130.77,30.77,21.21,casual,STD-1111-140,0
97171434,Aswan,097,STD-4444-1000,1000,1760,200,6,large (5-9),2026-04-25,22,8,996.75,3.25,1359.2,81.65,over,STD-5555-1000,1
93418218,Sohag,093,STD-1111-250,250,360,30,2,small (1-4),2026-05-03,14,16,97.2,152.8,208.29,21.21,heavy,STD-1111-250,0
33386181,Alexandria,03,STD-2222-600,600,1040,70,3,small (1-4),2026-05-03,14,16,147.71,452.29,316.52,40.41,casual,STD-1111-400,1
47011272,Kafr El Sheikh,047,STD-1111-140,140,210,30,3,small (1-4),2026-05-11,6,24,40.88,99.12,204.4,17.32,over,STD-2222-250,1
82292730,Beni Suef,082,STD-1111-400,400,570,30,1,small (1-4),2026-04-25,22,8,161.64,238.36,220.42,30.0,normal,STD-2222-250,1
20071561,Cairo,02,STD-3333-250,250,700,100,3,small (1-4),2026-05-09,8,22,105.07,144.93,394.01,57.74,over,STD-2222-600,1
84208934,Faiyum,084,STD-3333-600,600,1230,100,6,large (5-9),2026-05-03,14,16,390.98,209.02,837.81,40.82,over,STD-2222-1000,1
65904348,Red Sea,065,STD-3333-250,250,700,100,1,small (1-4),2026-05-16,1,29,9.3,240.7,279.0,100.0,over,STD-1111-400,1
62817599,Suez,062,STD-2222-250,250,530,70,4,small (1-4),2026-04-24,23,7,262.5,0.0,342.39,35.0,over,STD-1111-400,1
23973413,Cairo,02,STD-1111-140,140,210,30,5,large (5-9),2026-05-07,10,20,52.49,87.51,157.47,13.42,heavy,STD-1111-200,1
47478142,Kafr El Sheikh,047,STD-3333-600,600,1230,100,7,large (5-9),2026-05-05,12,18,292.17,307.83,730.42,37.8,heavy,STD-2222-1000,1
66772472,Port Said,066,STD-2222-1000,1000,1560,70,3,small (1-4),2026-04-28,19,11,423.49,576.51,668.67,40.41,normal,STD-2222-1000,0
55997944,Sharqia,055,STD-3333-250,250,700,100,4,small (1-4),2026-04-25,22,8,195.16,54.84,266.13,50.0,heavy,STD-3333-250,0
32549283,Alexandria,03,STD-4444-1000,1000,1760,200,7,large (5-9),2026-04-27,20,10,1050.0,0.0,1575.0,75.59,over,STD-5555-1000,1
50674357,Dakahlia,050,STD-1111-400,400,570,30,5,large (5-9),2026-05-08,9,21,93.58,306.42,311.93,13.42,normal,STD-1111-400,0
86331048,Minya,086,STD-4444-1000,1000,1760,200,6,large (5-9),2026-05-01,16,14,770.05,229.95,1443.84,81.65,over,STD-5555-1000,1
25154732,Giza,02,STD-1111-250,250,360,30,2,small (1-4),2026-05-06,11,19,23.25,226.75,63.41,21.21,casual,STD-1111-140,1
93904432,Sohag,093,STD-1111-250,250,360,30,5,large (5-9),2026-05-15,2,28,17.42,232.58,261.3,13.42,heavy,STD-1111-400,1
29124408,Cairo,02,STD-1111-400,400,570,30,3,small (1-4),2026-05-10,7,23,33.63,366.37,144.13,17.32,casual,STD-1111-200,1
26460243,Cairo,02,STD-3333-250,250,700,100,1,small (1-4),2026-04-21,26,4,154.21,95.79,177.93,100.0,normal,STD-3333-250,0
46261014,Matrouh,046,STD-5555-1000,1000,2000,500,4,small (1-4),2026-05-14,3,27,105.66,894.34,1056.6,250.0,heavy,STD-5555-1000,0
45643988,Beheira,045,STD-4444-1000,1000,1760,200,6,large (5-9),2026-04-24,23,7,665.54,334.46,868.1,81.65,normal,STD-4444-1000,0
47888982,Kafr El Sheikh,047,STD-1111-600,600,850,30,3,small (1-4),2026-04-25,22,8,248.01,351.99,338.2,17.32,normal,STD-1111-400,1
93758646,Sohag,093,STD-2222-1000,1000,1560,70,5,large (5-9),2026-05-16,1,29,37.41,962.59,1122.3,31.3,heavy,STD-5555-1000,1
36179461,Alexandria,03,STD-3333-600,600,1230,100,8,large (5-9),2026-04-28,19,11,593.52,6.48,937.14,35.36,over,STD-5555-1000,1
40758529,Gharbia,040,STD-2222-250,250,530,70,3,small (1-4),2026-04-25,22,8,207.83,42.17,283.4,40.41,heavy,STD-1111-400,1
45138052,Beheira,045,STD-2222-250,250,530,70,3,small (1-4),2026-04-23,24,6,193.55,56.45,241.94,40.41,heavy,STD-2222-250,0
36329840,Alexandria,03,STD-4444-1000,1000,1760,200,2,small (1-4),2026-05-06,11,19,204.86,795.14,558.71,141.42,normal,STD-2222-1000,1
33239663,Alexandria,03,STD-4444-1000,1000,1760,200,4,small (1-4),2026-05-14,3,27,134.4,865.6,1344.0,100.0,over,STD-5555-1000,1
93185940,Sohag,093,STD-4444-1000,1000,1760,200,1,small (1-4),2026-04-18,29,1,764.31,235.69,790.67,200.0,heavy,STD-4444-1000,0
95347324,Luxor,095,STD-2222-600,600,1040,70,1,small (1-4),2026-04-25,22,8,360.1,239.9,491.05,70.0,heavy,STD-2222-600,0
21893791,Giza,02,STD-3333-250,250,700,100,2,small (1-4),2026-05-13,4,26,32.3,217.7,242.25,70.71,heavy,STD-3333-250,0
55484079,Sharqia,055,STD-1111-1000,1000,1360,30,4,small (1-4),2026-04-29,18,12,149.92,850.08,249.87,15.0,casual,STD-1111-400,1
24515115,Cairo,02,STD-2222-250,250,530,70,6,large (5-9),2026-04-18,29,1,262.5,0.0,271.55,28.58,over,STD-1111-400,1
30909257,Alexandria,03,STD-2222-250,250,530,70,6,large (5-9),2026-04-19,28,2,262.5,0.0,281.25,28.58,over,STD-1111-400,1
40608612,Gharbia,040,STD-5555-1000,1000,2000,500,3,small (1-4),2026-04-20,27,3,895.19,104.81,994.66,288.68,heavy,STD-5555-1000,0
22511552,Cairo,02,STD-1111-140,140,210,30,4,small (1-4),2026-04-29,18,12,76.03,63.97,126.72,15.0,normal,STD-1111-140,0
95706807,Qena,095,STD-1111-250,250,360,30,4,small (1-4),2026-04-21,26,4,161.99,88.01,186.91,15.0,normal,STD-1111-250,0
57215237,Damietta,057,STD-3333-600,600,1230,100,8,large (5-9),2026-04-28,19,11,630.0,0.0,994.74,35.36,over,STD-5555-1000,1
40640851,Gharbia,040,STD-2222-250,250,530,70,4,small (1-4),2026-05-11,6,24,27.14,222.86,135.7,35.0,normal,STD-1111-200,1
47504101,Kafr El Sheikh,047,STD-1111-600,600,850,30,2,small (1-4),2026-05-10,7,23,151.82,448.18,650.66,21.21,over,STD-2222-1000,1
55806630,Sharqia,055,STD-1111-200,200,290,30,6,large (5-9),2026-04-18,29,1,210.0,0.0,217.24,12.25,over,STD-2222-250,1
50651344,Dakahlia,050,STD-2222-250,250,530,70,6,large (5-9),2026-05-14,3,27,29.54,220.46,295.4,28.58,heavy,STD-1111-400,1
35883435,Alexandria,03,STD-2222-600,600,1040,70,3,small (1-4),2026-05-02,15,15,310.23,289.77,620.46,40.41,heavy,STD-2222-600,0
55343006,Sharqia,055,STD-2222-1000,1000,1560,70,3,small (1-4),2026-04-23,24,6,1050.0,0.0,1312.5,40.41,over,STD-5555-1000,1
64974638,Ismailia,064,STD-1111-140,140,210,30,1,small (1-4),2026-05-09,8,22,45.11,94.89,169.16,30.0,over,STD-1111-200,1
34487664,Alexandria,03,STD-1111-140,140,210,30,1,small (1-4),2026-04-28,19,11,60.73,79.27,95.89,30.0,normal,STD-1111-140,0
34135871,Alexandria,03,STD-2222-600,600,1040,70,5,large (5-9),2026-05-04,13,17,386.24,213.76,891.32,31.3,over,STD-2222-1000,1
47342353,Kafr El Sheikh,047,STD-1111-250,250,360,30,3,small (1-4),2026-04-25,22,8,262.5,0.0,357.95,17.32,over,STD-1111-400,1
86893840,Minya,086,STD-3333-600,600,1230,100,7,large (5-9),2026-05-05,12,18,456.87,143.13,1142.18,37.8,over,STD-5555-1000,1
62163546,Suez,062,STD-1111-250,250,360,30,2,small (1-4),2026-04-26,21,9,150.31,99.69,214.73,21.21,normal,STD-1111-250,0
27569689,Cairo,02,STD-1111-140,140,210,30,2,small (1-4),2026-05-10,7,23,6.49,133.51,27.81,21.21,casual,STD-1111-140,0
20188233,Cairo,02,STD-3333-250,250,700,100,7,large (5-9),2026-05-11,6,24,85.61,164.39,428.05,37.8,over,STD-2222-600,1
23027724,Cairo,02,STD-1111-600,600,850,30,3,small (1-4),2026-05-09,8,22,188.33,411.67,706.24,17.32,over,STD-2222-1000,1
45174372,Beheira,045,STD-1111-200,200,290,30,1,small (1-4),2026-05-02,15,15,66.76,133.24,133.52,30.0,normal,STD-1111-200,0
39128603,Alexandria,03,STD-1111-600,600,850,30,5,large (5-9),2026-04-28,19,11,599.18,0.82,946.07,13.42,over,STD-5555-1000,1
88464230,Assiut,088,STD-3333-250,250,700,100,4,small (1-4),2026-05-10,7,23,72.44,177.56,310.46,50.0,over,STD-1111-400,1
45687371,Beheira,045,STD-1111-250,250,360,30,2,small (1-4),2026-04-24,23,7,59.54,190.46,77.66,21.21,casual,STD-1111-140,1
55741437,Sharqia,055,STD-2222-600,600,1040,70,8,large (5-9),2026-05-07,10,20,360.18,239.82,1080.54,24.75,over,STD-5555-1000,1
55572725,Sharqia,055,STD-1111-250,250,360,30,1,small (1-4),2026-04-26,21,9,163.64,86.36,233.77,30.0,over,STD-1111-250,0
84883238,Faiyum,084,STD-1111-140,140,210,30,2,small (1-4),2026-05-03,14,16,53.78,86.22,115.24,21.21,heavy,STD-1111-140,0
45849198,Beheira,045,STD-2222-1000,1000,1560,70,5,large (5-9),2026-05-01,16,14,334.29,665.71,626.79,31.3,normal,STD-2222-1000,0
55990015,Sharqia,055,STD-2222-250,250,530,70,8,large (5-9),2026-05-07,10,20,163.57,86.43,490.71,24.75,over,STD-2222-600,1
27818363,Cairo,02,STD-1111-250,250,360,30,2,small (1-4),2026-04-24,23,7,253.33,0.0,330.43,21.21,over,STD-1111-400,1
50925995,Dakahlia,050,STD-1111-200,200,290,30,3,small (1-4),2026-04-25,22,8,150.72,49.28,205.53,17.32,heavy,STD-1111-200,0
50019278,Dakahlia,050,STD-2222-250,250,530,70,3,small (1-4),2026-05-07,10,20,59.13,190.87,177.39,40.41,normal,STD-2222-250,0
45011568,Beheira,045,STD-2222-250,250,530,70,2,small (1-4),2026-05-09,8,22,108.06,141.94,405.22,49.5,over,STD-2222-600,1
27801460,Cairo,02,STD-1111-200,200,290,30,3,small (1-4),2026-05-12,5,25,22.99,177.01,137.94,17.32,normal,STD-1111-200,0
21807551,Giza,02,STD-1111-200,200,290,30,5,large (5-9),2026-05-07,10,20,125.05,74.95,375.15,13.42,over,STD-2222-600,1
40064420,Gharbia,040,STD-3333-600,600,1230,100,1,small (1-4),2026-04-23,24,6,82.83,517.17,103.54,100.0,casual,STD-1111-140,1
